filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
/training-e/e01712.wav,-455.84473,176.86917,113.259,42.859573,-7.1125193,-21.99437,-7.209128,17.96289,33.527306,30.698244,14.752025,-1.2166466,-6.481103,0.3600876,11.8405285,18.20654,14.648829,4.1356297,-5.6384387,-8.3571205,19.56363,8.133085,10.903754,5.7494516,4.8893847,5.449077,4.1937866,3.4292293,3.9788182,3.9449165,3.3648384,3.2819867,3.1363292,2.5631747,2.4359226,2.6772497,2.4753563,2.3335547,2.6709607,2.8125646,92.51309871736422,33.68692178053356,8.491498772284428,151.38041178385416,39.151410312408984,1
/training-e/e01713.wav,-464.68063,181.19911,116.03236,43.613705,-7.744656,-22.90459,-7.5134573,18.540163,34.703415,31.803867,15.252387,-1.4096892,-7.0423393,-0.117388,11.76085,18.500998,15.043029,4.3596315,-5.6538067,-8.456233,26.280186,8.7203865,11.719485,5.43399,4.619944,5.657855,4.4680014,3.6916182,4.3918357,4.2242584,3.1673079,2.8192525,2.955605,2.586652,2.4477735,2.7041326,2.661882,2.461901,2.4717526,2.4189806,98.3138011159051,94.43472399106439,10.74796171843112,165.28727213541666,196.8912353414673,1
/training-e/e01714.wav,-397.12448,110.74381,75.64042,35.116608,5.6408043,-4.172597,3.030516,16.590654,25.16298,23.316319,13.538597,3.0682328,-1.7125176,0.61853063,6.3779407,10.118465,8.712241,3.265806,-2.2018957,-4.0091133,6.7733574,9.162015,8.269029,7.45663,6.8027225,6.2371554,5.858848,5.569697,5.1565065,4.6540866,4.2255416,3.9151537,3.701547,3.5911326,3.521074,3.3881583,3.2290235,3.142274,3.1053817,3.0996985,198.99062000077808,80.8776029742202,0.19098513818719892,430.9132893880208,216.11925114625998,1
/training-e/e01715.wav,-602.80225,110.538445,97.69833,80.49566,60.402813,40.02173,21.628616,7.0449085,-2.7010837,-7.33395,-7.350599,-3.9134686,1.3162099,6.5633917,10.350593,11.792078,10.723903,7.6650515,3.5553617,-0.5756963,25.408678,10.202448,10.532147,9.660038,8.347027,6.3623853,5.189722,5.087668,5.0155725,4.3849688,3.5811634,3.1801825,3.15242,3.2244506,3.1830907,2.9444296,2.6513987,2.5356042,2.6326241,2.8178518,123.44653690406122,88.82492397131135,9.394118845857237,225.6500244140625,175.80050593446674,1
/training-e/e01716.wav,-475.44376,118.12247,79.86845,36.41698,6.070295,-2.129107,7.9510956,23.643522,32.16937,28.158913,15.531959,3.2861385,-1.3186396,2.5944626,9.835119,13.581447,10.405681,2.3468814,-5.09586,-7.222055,8.42615,11.584324,10.780027,9.798902,8.715196,7.565247,6.5013933,5.563257,4.6867223,3.9412389,3.375697,2.9020443,2.5868967,2.5245512,2.5185974,2.4707582,2.5223846,2.6258128,2.5966256,2.5257435,176.84273740398424,56.656678640459646,-0.10601062418955451,396.1212158203125,191.71576151640505,1
/training-e/e01717.wav,-478.359,73.25218,59.450714,42.93098,29.55164,22.548445,21.485659,23.156445,23.811758,21.41298,16.5069,11.321544,7.968504,7.0510426,7.473888,7.424646,5.7604,2.7886367,-0.06212111,-1.3367429,10.94413,14.852886,13.643292,11.962146,9.777907,7.647662,5.9290996,4.8556194,4.3501306,4.257681,4.437281,4.692093,4.873973,4.9130893,4.77621,4.4083867,3.8666961,3.370893,3.0798676,2.9101408,105.87638987809788,98.55563713818722,10.977171961844494,159.1064453125,210.8457351575285,1
/training-e/e01718.wav,-510.62036,131.52756,91.62538,46.605595,13.941751,2.444813,9.330112,23.002796,31.151335,27.97812,16.244822,3.991521,-1.6969777,0.7173451,7.1460223,11.474874,10.091838,4.101538,-2.1168475,-4.448302,11.666121,12.229442,10.358018,9.037917,7.5451055,6.2953877,4.9896975,4.6288943,4.807157,4.3210883,3.8341997,3.9253757,3.9247031,3.5059044,3.2947667,3.4163492,3.4626029,3.4446023,3.4046226,3.0954165,94.46065586165888,32.94979850927437,6.15953486916537,142.3583984375,40.01314208085467,1
/training-e/e01720.wav,-518.4339,100.23717,74.86004,45.930267,23.640358,13.867391,15.502865,22.02968,26.054512,23.658266,15.872325,7.1381717,1.8362182,1.4254094,4.032883,6.262052,5.7339354,2.6073542,-0.90063393,-2.3806303,12.409492,12.856389,11.79943,9.877125,8.016798,6.152498,4.89289,4.718339,5.0126534,4.9700837,4.7232146,4.451224,4.135488,3.8126025,3.5344148,3.2544096,3.0518677,3.0749388,3.0761633,2.7413733,95.55170589289503,90.78750548737379,11.177947776838046,155.6671142578125,190.2743140707341,1
/training-e/e01721.wav,-457.73334,142.34633,94.87775,41.62831,3.2720778,-8.996959,1.037393,19.211199,30.58035,28.188774,15.559345,2.3827305,-3.0351336,0.8928637,9.048832,14.160338,12.18703,4.773493,-2.6401458,-5.189292,14.197333,7.5624337,9.9951515,6.9318237,5.8397303,5.578858,5.012129,4.863234,4.9751983,4.465795,3.479454,2.813787,2.7692215,2.7981777,2.8841763,2.9342546,2.7381256,2.5081477,2.5750883,2.8667917,88.7609501289902,81.1866262182316,11.545151863002323,140.06551106770834,165.37692741067553,1
/training-e/e01722.wav,-507.3738,136.76668,93.155556,43.322906,7.307233,-4.6257334,4.2694583,20.881886,31.216675,28.630526,16.243599,3.046175,-3.0288777,-0.22347556,6.911212,11.629408,9.986938,3.262984,-3.6292064,-6.1438847,5.97586,7.47279,7.747131,6.5592113,5.370394,4.9355307,4.569657,4.290118,3.9996102,3.6317134,3.3465707,3.2295196,3.1886308,3.1363435,3.0686135,2.9666522,2.9179955,2.9431312,2.822036,2.5334837,157.4854153252177,63.91781617467832,5.454748336580115,295.0846354166667,152.23127593018376,1
/training-e/e01723.wav,-445.74304,109.96398,76.23799,38.221622,10.086779,0.15926768,6.2932653,18.754225,26.800407,24.981947,15.220929,4.2399282,-1.5799669,-0.25784615,5.2169986,9.658513,9.482095,4.891683,-0.83039784,-4.0398808,20.583809,11.913188,12.360325,10.479724,9.70586,8.950154,8.001885,7.198508,6.560271,5.820227,5.0143404,4.3018827,3.6938527,3.2193785,2.9733334,2.8318102,2.7029214,2.6918442,2.7310693,2.6784418,164.48030259667135,106.9345931243302,8.142270850269355,358.7870279947917,269.09855188618917,1
/training-e/e01724.wav,-501.65735,132.79561,91.091095,43.597145,9.067341,-2.725517,5.201541,20.40549,29.707869,26.86078,14.877588,2.2763307,-3.5066848,-0.8374679,5.9117603,10.309223,8.68918,2.380479,-3.8431172,-5.620852,6.441163,7.416374,8.088997,6.5078654,5.553537,5.0916643,4.655437,4.313911,4.1777625,3.958797,3.558123,3.2299035,3.1799765,3.342421,3.5213666,3.5035284,3.2990637,3.0525308,2.7468522,2.4539442,158.515049926366,75.15507817762942,6.21049744105715,297.3775227864583,170.2520515359639,1
/training-e/e01725.wav,-484.43106,136.86945,92.874466,42.48774,6.4343863,-4.833719,4.803183,21.578129,31.275331,27.516844,14.083509,0.6182748,-4.720872,-0.51990813,7.912247,13.142189,11.074196,3.415303,-4.209506,-6.6906853,6.3238177,8.359448,7.5101295,6.818538,5.7207074,4.582006,3.7203338,3.4845307,3.6119332,3.3950367,3.213478,3.4678135,3.8241649,4.047628,4.0679703,3.841163,3.4624083,3.1281223,2.8837314,2.6960282,156.35156929790597,52.79023253510703,3.378220234803442,291.7449951171875,140.27788472143655,1
/training-e/e01726.wav,-442.27005,128.04369,93.99762,55.488216,26.544136,15.196206,19.003994,28.185923,32.382942,26.900888,14.469532,2.254915,-3.5355327,-1.6230644,4.1673255,8.146961,6.817109,0.94942164,-5.514453,-8.596427,22.049223,17.113226,15.137596,9.175235,5.5225935,5.2818108,5.969648,6.1080313,5.81417,5.299626,4.8486075,4.571287,4.3142138,3.9201112,3.4222884,2.8963242,2.4977121,2.5284092,2.84106,2.9724824,120.61760830245764,88.79623761206385,11.35877698185269,176.751708984375,186.80863860313855,1
/training-e/e01727.wav,-434.15277,141.87422,90.67343,32.82775,-7.7412477,-19.0684,-5.7299623,15.957902,29.21387,26.633224,12.737352,-1.2134674,-5.928582,-0.051025145,10.1592045,16.232903,13.731724,4.864016,-3.9386444,-7.106312,6.671373,8.621464,9.023684,8.296006,7.82655,7.1403704,6.2241106,5.500437,5.02139,4.540157,4.1125016,3.7400866,3.4119487,3.2670183,3.2969103,3.1842968,2.956287,2.807927,2.6547453,2.4225605,256.68894530517935,92.3833996948095,0.872670912247419,587.0290120442709,228.02476645725605,1
/training-e/e01728.wav,-718.7851,166.16321,108.31275,43.271896,-3.1124144,-17.046648,-3.5387068,19.469595,33.417934,30.040537,14.190877,-1.8061703,-7.656445,-1.704713,9.272108,15.999524,13.538784,4.2159753,-4.952456,-7.847272,18.413677,7.009843,9.65089,5.466623,5.320502,5.524749,4.715721,4.092788,4.040157,3.669873,3.3276024,3.6052608,3.7107685,3.344519,3.0945244,3.0251276,2.811674,2.670647,2.6875494,2.5566366,178.7466486148238,69.91251790433358,3.6848454310400487,385.7533772786458,186.78876064134818,1
/training-e/e01729.wav,-452.82828,83.86044,68.4965,51.044037,36.282257,27.564714,24.576529,24.291641,23.163528,19.282497,13.266963,7.445874,4.0847573,3.8486881,5.5641866,7.1183586,6.870103,4.6161323,1.530755,-0.786152,21.677015,22.071358,17.46125,12.881522,9.368927,6.81868,5.0517416,4.158161,4.226874,4.7395315,5.270132,5.4969683,5.2258425,4.642441,4.119635,3.7633154,3.4348981,3.1940227,3.0488226,2.7789211,96.43099593054895,96.85131460811682,10.30274359232469,151.57979329427084,194.05572436600582,1
/training-e/e01730.wav,-435.86206,146.67828,96.70414,39.388103,-1.6791236,-14.435905,-3.0707295,16.895279,29.271805,26.620247,12.928594,-1.178551,-6.624703,-1.7050505,7.937018,14.328914,13.071835,5.935194,-1.2480952,-3.3292756,5.9144173,7.955363,7.1733837,6.560473,6.1094804,5.7297134,5.429554,5.205269,4.8705955,4.311433,3.7341459,3.3146238,3.0366268,3.056514,3.33408,3.4644084,3.3163214,3.0474088,2.7577708,2.5773892,192.35547597259585,67.40169158301326,0.6350573681085824,418.7510172526042,196.55199163807902,1
/training-e/e01731.wav,-565.7549,74.58062,69.38027,62.52653,53.85257,43.992577,33.816486,24.050058,15.290154,8.088597,2.755858,-0.5869697,-2.0153883,-1.8228172,-0.4256289,1.6891623,4.0042925,6.0707026,7.5416813,8.202079,11.209043,9.16419,8.285657,7.6648855,6.86401,6.2464914,5.6146765,5.114335,4.7368813,4.337052,3.8858213,3.4237921,3.061687,2.8042083,2.641605,2.5837097,2.570198,2.5476375,2.4477634,2.2757862,74.24451278625645,43.478531774021086,9.150270292964823,137.37386067708334,54.60251138194704,1
/training-e/e01733.wav,-412.11978,158.36578,101.54912,37.980812,-6.777039,-19.599619,-5.320532,18.372646,33.040348,30.325365,14.824456,-1.3634096,-7.9527497,-3.0134223,7.097124,13.406091,11.055968,2.233543,-6.284689,-8.552571,9.466617,8.6191845,9.239016,6.8017364,6.4779596,6.4861445,5.6165047,5.013103,4.9201107,4.594429,4.0627832,3.8466551,3.7159598,3.4118268,3.239469,3.1649494,3.0048368,2.872744,2.822354,2.7702947,246.65007740015514,99.07874912829716,3.4628902881772454,556.4239501953125,238.58202959735175,1
/training-e/e01734.wav,-695.388,157.83987,104.96401,44.248055,0.49603444,-13.558935,-2.1137228,18.719109,31.922323,29.483122,15.326165,0.3809737,-5.908942,-1.6197854,7.6067595,13.63655,11.895481,4.0942273,-3.8610306,-6.671476,4.8466616,6.4604554,6.0589056,5.3910537,4.635273,4.325412,4.065773,3.919051,3.785488,3.700543,3.608613,3.4072158,3.2205687,3.1512764,3.084294,2.8220508,2.5107048,2.4249742,2.486294,2.541827,162.8598289875066,53.38428932030769,0.6025706505044618,339.8956298828125,165.73184788131195,1
/training-e/e01735.wav,-513.6078,138.93814,92.8162,40.956406,3.6948519,-7.940321,2.3942282,20.538221,31.699404,29.033524,16.17913,2.90282,-2.408963,1.8524275,10.4415245,15.874208,13.902196,6.0905232,-2.015149,-5.2935643,9.430317,6.4860225,8.889796,6.1003575,5.5887556,5.4087067,5.0551133,4.9943976,4.9639115,4.491552,3.873379,3.4965312,3.1724818,2.9341133,3.061113,3.1738539,2.9579477,2.681019,2.5790353,2.4857337,160.4451029430098,112.97728526175815,7.4841925451723625,298.9725748697917,268.76640546212633,1
/training-e/e01736.wav,-503.11258,134.11412,91.213196,42.9625,8.453152,-2.3239124,7.014999,23.161228,32.357254,28.574282,15.532019,2.5211165,-2.7075455,1.0554049,8.681484,13.164973,10.779388,3.331689,-3.8009582,-5.9422603,8.543909,8.035251,8.810629,7.0872374,6.451356,5.639808,4.6177874,4.07011,4.119546,4.125331,3.9476137,3.717633,3.4996903,3.3590336,3.3500159,3.3492944,3.2939782,3.2295742,3.129406,2.9447412,139.70614333099712,74.61826229290942,7.325451172949674,240.753173828125,166.3473709021586,1
/training-e/e01737.wav,-484.283,149.66136,97.191315,38.026604,-3.409717,-15.050151,-1.8165098,19.417992,31.517868,27.173882,11.408896,-3.9443634,-9.321548,-3.5226634,6.732659,12.561359,9.484219,0.07685483,-8.695831,-10.944363,8.600914,11.392889,11.473501,9.878716,8.493231,7.318751,6.2009816,5.4460454,5.0114603,4.57128,4.2712255,4.178359,4.073824,3.787386,3.4285176,3.0059838,2.6359873,2.5120335,2.4928932,2.3438678,249.28356792012633,90.02715966091466,3.0358066613933086,552.3366292317709,228.57196162099743,1
/training-e/e01738.wav,-529.38275,124.855774,91.19855,52.884953,23.646675,11.573822,14.711266,23.93037,29.232498,25.676075,15.235136,4.271513,-1.3721116,-0.1613037,4.741991,8.29443,7.2722664,2.2699373,-3.202775,-5.5444,19.42912,12.520462,12.526161,8.509445,6.0589337,4.755204,4.143155,3.9719217,4.1893973,4.3047814,4.35001,4.4755807,4.4667463,4.1302314,3.5963683,3.1578045,3.0214243,3.0949128,3.1088264,2.9915032,114.71201719434241,89.94338466505624,9.583136255058374,177.84830729166666,183.383630360877,1
/training-e/e01739.wav,-572.095,98.06375,69.52707,36.789913,12.728826,4.157862,9.389435,20.197062,27.391516,26.175943,17.967297,8.292932,2.5268402,2.4548876,5.831897,8.633954,8.114088,4.5423675,0.52728987,-1.2693073,9.703271,12.758439,12.238531,11.021589,9.520171,7.966774,6.3949094,5.166569,4.383329,3.8525577,3.546498,3.4455848,3.352225,3.1991446,3.022284,2.818726,2.5721319,2.3534236,2.231263,2.262732,136.6365414369277,62.844212314326576,6.047362471641819,266.473388671875,159.83307202882244,1
/training-e/e01740.wav,-469.54666,120.96295,85.62531,44.27369,13.159767,1.0974593,5.995302,17.762955,25.281046,22.89917,12.671413,1.5655656,-3.9138691,-1.9277977,4.1987753,8.980876,8.79955,4.1014338,-1.4885402,-4.140667,7.5413885,10.268987,9.369571,8.416446,7.443474,6.3725977,5.5147614,5.1260715,4.9511166,4.795869,4.6702595,4.4293547,4.0202775,3.7006562,3.5403955,3.2829819,2.945389,2.792475,2.7843294,2.7549565,167.38771360412738,53.66524649682916,0.4948185731963562,321.8017578125,150.47110051649398,1
/training-e/e01741.wav,-505.27475,121.53578,84.28385,42.592457,12.347747,2.4365127,9.923167,23.581743,31.497377,28.07303,16.091722,3.4786901,-2.6837037,-0.6632712,5.5901265,9.955678,8.641216,2.529739,-4.02222,-6.6817994,21.86676,12.1302395,12.625223,10.484138,9.2428875,8.012897,6.744198,5.8066263,5.2292466,4.519364,3.761388,3.4458094,3.6058607,3.859119,3.860877,3.4908702,3.0254242,2.766991,2.5948808,2.5031998,149.88986001419912,79.6349285388824,7.786122286022997,274.0498860677083,186.76990488191794,1
/training-e/e01742.wav,-393.94437,135.0719,88.316765,35.541607,-1.755134,-12.678383,-1.1978389,17.982405,29.626917,26.888899,13.798211,0.60597116,-4.1156497,1.0449173,10.390467,16.031506,13.718368,5.387429,-2.8983183,-5.705858,6.795035,8.430486,9.281223,7.8765073,7.196006,6.747431,6.02856,5.292047,4.758728,4.2898064,3.8166964,3.3954139,3.1402335,3.114033,3.185953,3.1550415,3.0912633,3.0897171,2.9939585,2.7777367,204.97778143275283,94.76476430627797,3.4186675602951646,473.3815511067708,249.73244043389116,1
/training-e/e01743.wav,-418.0643,137.45157,89.62349,35.780987,-2.542683,-14.2752,-3.0955968,16.608824,29.5709,28.5254,16.892374,4.2794995,-0.9770721,2.7990637,10.562783,15.137652,12.632874,4.8722587,-2.5751653,-4.8220925,9.558629,10.770834,10.395541,8.803554,8.125795,7.8262477,7.0338845,6.2721715,5.649098,4.9133677,4.1096363,3.6526568,3.3749647,3.1224773,3.1234818,3.0765977,2.7360506,2.4654238,2.5816066,2.7038321,199.72324090662187,91.06160703426893,1.9873478118729768,464.1103108723958,232.8256565446353,1
/training-e/e01744.wav,-490.72324,152.40326,98.8871,38.18317,-4.12208,-15.48001,-1.3469813,20.694616,33.04827,28.417355,12.237793,-3.229976,-8.24825,-1.844535,8.777095,14.378875,10.485152,0.028147785,-9.548667,-12.08288,8.414538,11.632564,11.042087,10.139577,8.754016,7.268802,6.046304,5.1110406,4.558238,4.145809,3.6494098,3.2655585,3.0558436,2.9651868,2.9768202,2.9263906,2.7567534,2.579793,2.3963926,2.2248282,240.9104464546837,69.20433827322552,-0.19061202451291073,548.0499267578125,217.41170406282353,1
/training-e/e01745.wav,-406.54886,48.42764,41.727055,35.05228,29.23877,25.137024,22.987204,21.943834,20.94694,19.374393,17.143564,14.794569,12.980892,12.000645,11.695851,11.577479,11.17524,10.323043,9.192839,8.149993,25.450489,27.11856,18.21884,12.019781,7.3719974,5.088784,3.8773565,2.964317,2.6022608,2.6240482,2.9804873,3.4813843,3.72079,3.611681,3.3533373,3.1576378,3.0103421,2.888355,2.8485794,2.7634876,26.236820726210084,61.84511767569666,9.591619490490546,37.68310546875,90.28812888094242,1
/training-e/e01746.wav,-433.8496,140.70718,92.76618,37.944237,-1.7672964,-14.93961,-4.973157,13.833528,26.16315,24.627897,12.441178,-0.7519241,-6.417112,-2.6239927,5.8048306,11.670733,10.7925005,4.5555167,-1.8589681,-3.714407,6.919768,9.235852,9.728354,8.609605,7.911914,7.505336,7.0078435,6.553007,6.0421195,5.3783965,4.8344,4.4853897,4.108924,3.6206982,3.2316067,2.9405034,2.7240326,2.590789,2.4753773,2.308386,203.85184378137035,93.99010851596867,4.848287741625013,483.0515543619792,232.63490290507764,1
/training-e/e01747.wav,-526.86694,123.49595,89.14115,50.147354,20.743706,9.296487,13.70615,24.332596,30.597868,27.250673,16.362112,4.6690903,-1.5922194,-0.67787373,4.2281184,7.91731,7.0019193,2.0247524,-3.426855,-5.6267576,15.014661,10.216421,11.086826,7.959823,6.133197,4.738125,3.7245722,3.7321165,4.4059277,4.8809147,4.9487906,4.622689,4.0246787,3.448958,3.13354,2.9241884,2.7116895,2.693252,2.7887583,2.7157733,123.399107311829,73.31017908802305,9.704935369284291,180.09134928385416,134.48056557732554,1
/training-e/e01748.wav,-370.97186,147.98679,96.436775,37.314648,-4.96966,-17.865854,-5.647903,15.624858,29.164198,27.224117,13.837575,-0.17532441,-5.6376443,-0.929552,8.141492,13.5533495,11.087554,2.8613043,-4.9719615,-7.1439753,6.8021884,9.279782,8.575137,7.9679375,7.4267893,6.795981,6.259433,5.9064026,5.485195,4.928324,4.475688,4.189363,3.9154227,3.6788857,3.5456712,3.3750746,3.098967,2.8497026,2.70202,2.6569796,220.99184831249187,87.41807042832916,-0.19013249514206612,491.8243408203125,244.05281851095683,1
/training-e/e01749.wav,-408.7991,152.29698,100.42251,42.46213,0.886713,-12.232453,-0.9107298,19.407175,32.377666,30.38782,17.097452,2.8261302,-3.4584153,0.052463636,8.01073,12.844796,10.465233,2.7622664,-4.524825,-6.491976,19.007633,9.220122,11.282389,7.5585413,6.1905513,6.0669026,5.2561917,4.5298653,4.510874,4.1864724,3.4269903,3.0484285,3.0029082,2.9993892,3.1159096,3.1893876,3.0321648,2.9190726,2.9523942,2.8363311,88.8748563339543,79.82696075560672,11.292935974346653,146.9940185546875,160.50396572650314,1
/training-e/e01750.wav,-434.73965,146.30177,93.27315,33.28753,-8.3575945,-19.34622,-5.0246177,17.361368,30.398159,26.655277,11.286567,-3.651167,-8.438829,-1.9239485,8.99022,15.295775,12.484449,3.1734369,-5.6192017,-8.033256,6.4638886,8.415048,7.7688665,7.3857636,6.868483,6.6759696,6.1037803,5.4993577,5.0294814,4.411757,3.8404193,3.6129794,3.614816,3.5154128,3.3121014,3.075986,2.8323064,2.725427,2.693076,2.5910943,261.33360281423995,80.49798373091333,-0.17288896020800987,604.8736572265625,212.99903871759096,1
/training-e/e01751.wav,-491.8117,72.31142,56.894062,39.17967,25.229073,18.587578,18.875755,22.298195,24.386429,22.58173,17.370588,11.379665,7.369211,6.5069375,7.8259344,9.193029,8.861796,6.543876,3.3974688,1.0415391,13.305888,16.073435,14.3728895,13.036634,11.631738,10.005995,8.258484,6.7004237,5.3782897,4.3401012,3.6961937,3.393533,3.2313333,3.1159997,3.0434885,2.9620245,2.8838785,2.847794,2.7697682,2.64462,97.61228169337876,51.015746077363694,6.450564016842364,162.396240234375,108.71883622018323,1
/training-e/e01752.wav,-420.91385,141.50342,94.689835,42.13156,4.504931,-7.3169365,3.061589,21.531052,33.146816,30.876503,18.013214,4.09499,-2.4516726,0.2589973,7.458437,12.100835,10.143526,3.0303571,-4.0894203,-6.5604925,11.403787,9.635011,9.070337,7.372336,7.262141,7.2651577,6.336684,5.2559104,4.739288,4.237068,3.609067,3.1638713,2.9051652,2.8477762,3.0426996,3.1204808,2.9417255,2.7689517,2.7011724,2.5653963,123.87267416175995,49.74068176985438,5.884356407305808,208.70259602864584,114.19025542746752,1
/training-e/e01753.wav,-420.75632,132.11165,95.46725,53.833733,22.310104,9.578821,13.438041,23.890377,30.008324,26.347303,15.103491,3.3020542,-2.5932357,-0.8838549,4.9900274,9.484161,8.986261,4.0068607,-1.712963,-4.2462487,14.237289,12.773734,12.746066,9.358183,6.6244063,4.6843367,3.7470067,3.8802512,4.340143,4.43347,4.3343706,4.2915325,4.234698,4.0609202,3.86038,3.6740484,3.4108906,3.151084,2.9708571,2.816337,87.598987105512,74.61776711448566,11.300249047371407,142.00948079427084,143.43354500184157,1
/training-e/e01754.wav,-463.65814,124.33885,80.906845,32.505962,-1.0534621,-9.883396,1.6928684,19.534437,29.494015,25.79116,12.888079,0.5928616,-3.3661737,1.6644213,9.915722,14.195918,11.212282,3.469969,-3.2016802,-4.2831445,7.0842505,7.226838,8.359139,7.539399,7.6852913,7.388006,6.5407715,5.7631044,5.290986,4.965002,4.685067,4.4498086,4.1414533,3.726267,3.2985883,2.939755,2.7541509,2.7331188,2.61067,2.3641164,178.0827669116785,74.57414593089678,1.7959759612008286,420.9940592447917,233.561185325064,1
/training-e/e01755.wav,-406.6045,146.77422,96.22729,39.67303,-0.7609685,-13.197272,-1.7094834,18.455742,31.142338,28.804728,15.22394,0.88278735,-5.0817013,-0.6776448,8.73866,15.233575,14.138939,6.8231754,-1.1368483,-4.473305,18.982489,9.859257,11.4647,8.105049,6.9879494,6.7198596,5.921914,5.554158,5.540163,4.929008,3.7858741,3.101845,2.8844213,2.6045756,2.664748,2.9066396,2.816066,2.6200757,2.7330077,2.8548672,85.91627971709808,83.61234178926654,11.640260121098777,129.09952799479166,175.6315442837617,1
/training-e/e01757.wav,-511.71628,121.45611,88.26962,50.969482,22.932735,11.683569,15.137702,24.244009,29.210182,25.32474,14.781187,3.9152522,-1.5714126,-0.27722943,4.6312857,8.230268,7.4660897,2.9848254,-1.8506423,-3.7090025,15.445075,14.076295,12.4801655,8.734599,6.0628047,4.5965548,3.745678,3.587738,4.0158052,4.4338202,4.651409,4.8073974,4.660216,4.0816565,3.3641834,2.8392675,2.5711188,2.5162826,2.6831274,2.9671981,119.28126943952272,116.25656741602879,11.167277305246706,182.38423665364584,259.7286036389308,1
/training-e/e01758.wav,-476.61725,39.073902,30.029297,19.844975,11.962132,8.06017,8.038484,10.1125145,11.867649,11.770605,9.809301,7.154419,5.290646,5.052387,6.1895504,7.69857,8.563832,8.4258585,7.769318,7.5232973,13.06968,13.700614,6.356662,4.486801,4.350579,4.183144,4.125297,4.2427254,4.229863,4.04389,3.7695692,3.463908,3.157813,2.9022548,2.7402358,2.6397126,2.5798445,2.5747468,2.5509791,2.4492373,39.92931850544356,72.78949702966914,9.998790980026444,37.334187825520836,132.83207692598896,1
/training-e/e01759.wav,-461.43323,154.36212,105.148926,49.88187,9.739032,-3.8758917,5.2401743,22.637691,33.034298,29.413887,15.506242,1.2848295,-4.7052255,-0.824128,7.595702,12.965839,11.05833,3.527807,-4.0295763,-6.5697393,21.12463,8.811361,10.785306,6.9331403,5.378699,5.1339073,4.2649016,3.8931391,4.2434077,4.0964184,3.4986725,3.5127308,3.8182054,3.8176017,3.6913354,3.5133672,3.1284916,2.788639,2.8506272,3.0775268,103.63758510012256,76.66635240490052,10.232411046532052,164.83866373697916,143.4316742092726,1
/training-e/e01760.wav,-436.25354,149.97922,99.20733,40.831696,-1.2110988,-14.541793,-3.204154,17.200659,30.247314,28.233814,14.966012,1.0232146,-4.4471526,0.34806618,9.754438,15.656822,13.48149,4.955056,-3.891216,-7.496013,6.727512,9.144424,8.444898,7.778565,6.9670806,6.0968065,5.406166,4.9319253,4.5822644,4.198146,3.8823006,3.7355826,3.5730562,3.354506,3.1129203,2.809042,2.620392,2.6595268,2.6412933,2.4754398,204.6007925107028,67.36202293457612,-0.10198028717010305,447.711181640625,206.2694716473784,1
/training-e/e01761.wav,-475.5731,107.74427,74.011665,36.474163,9.368707,0.69292295,7.8226376,20.690258,28.518785,26.117842,15.844672,4.8099103,-0.502351,1.6362298,7.7978673,12.449567,11.946418,6.735279,0.49504486,-2.8120914,20.577526,10.570949,10.001112,8.719561,8.287201,7.7120237,6.7869797,5.872321,5.154404,4.416942,3.7971087,3.447253,3.2344995,3.0433855,2.949695,2.939025,2.893708,2.8644156,2.884161,2.9067166,141.91547327933566,64.63993606176062,3.352336538976844,282.9722086588542,178.2818513541881,1
/training-e/e01762.wav,-418.41364,128.68684,84.513374,33.727905,-2.8101761,-14.1864805,-3.6771457,15.285777,28.226164,27.929502,17.123379,4.6730213,-1.3811086,1.0032449,7.594404,11.934335,10.318304,4.1331854,-1.7656434,-3.04065,7.7084966,10.281025,8.9775,7.6105704,6.432702,5.5679727,4.822191,4.305211,3.971779,3.663717,3.4640503,3.3155103,3.1876981,3.232383,3.3647387,3.3251271,3.1222749,2.962439,2.8867407,2.8910687,213.606759175241,91.11066486295076,1.6466792427181791,481.207275390625,217.9994755456187,1
/training-e/e01763.wav,-608.7582,135.29259,92.971855,45.16677,10.041032,-2.2143145,5.30601,20.17117,29.170958,26.133965,14.139691,1.7803398,-3.4912457,-0.17764321,7.1566443,11.909021,10.311202,3.7376053,-2.885907,-5.0076203,23.411758,9.195239,11.267695,7.981243,6.7445955,5.9937305,5.1125607,4.627586,4.5716963,4.2264776,3.581516,3.1861389,3.1433284,3.1101477,3.0598636,2.9937198,2.8512044,2.6859956,2.4871888,2.2789574,141.09000746417877,114.3447338313176,8.615032140190786,272.3551432291667,273.9760237229176,1
